Timestamp,IR_Presence_L1,IR_Presence_L2,IR_Presence_L3,IR_Presence_L4,Vehicle_Count,Average_Speed_kmph,Car_Count,Bike_Count,Bus_Count,Truck_Count,Van_Count,Ambulance_Count,Fire_Truck_Count,Police_Car_Count,Vehicle_Density_Percent,Signal_Duration_Class
18:10:30,1,0,1,0,48,40.1,32,4,1,1,6,1,1,1,24.0,Emergency
18:10:39,0,0,0,1,84,44.0,5,70,1,0,4,1,1,0,42.0,Emergency
18:10:49,0,0,1,1,66,38.8,26,24,4,8,2,0,0,1,33.0,Emergency
18:10:58,0,1,0,1,53,45.2,25,5,4,6,8,0,0,1,26.5,Emergency
18:11:07,0,0,0,0,39,36.5,11,14,2,3,4,1,1,0,19.5,Emergency
18:11:17,1,0,1,1,85,37.0,48,23,4,0,6,0,1,1,42.5,Emergency
18:11:26,1,0,1,0,27,43.5,3,7,4,9,3,0,0,1,13.5,Emergency
18:11:35,0,0,1,1,120,31.3,50,61,1,0,5,0,1,1,60.0,Emergency
18:11:45,1,0,0,1,112,37.3,69,19,3,7,9,0,1,0,56.0,Emergency
18:11:54,1,0,0,0,71,38.4,50,5,2,9,3,0,0,1,35.5,Emergency
18:12:03,0,0,1,0,52,36.8,26,12,0,8,3,1,1,0,26.0,Emergency
18:12:13,1,1,1,1,82,50.1,39,27,0,6,6,0,1,1,41.0,Emergency
18:12:22,0,0,0,1,138,46.6,78,36,4,8,8,1,0,1,69.0,Emergency
18:12:31,1,1,0,0,146,37.2,89,44,2,5,3,0,1,0,73.0,Emergency
18:12:41,0,0,1,1,46,44.7,24,12,1,1,3,1,1,0,23.0,Emergency
18:12:50,1,0,0,0,30,38.0,0,10,0,9,9,0,0,0,15.0,Low
18:12:59,1,1,0,0,102,34.3,65,22,0,9,4,1,1,0,51.0,Emergency
18:13:08,0,1,1,0,64,27.9,43,8,1,9,2,1,0,0,32.0,Emergency
18:13:18,0,1,1,0,113,42.2,42,54,4,5,5,1,0,0,56.5,Emergency
18:13:27,0,1,0,0,116,48.4,37,65,0,5,7,1,0,1,58.0,Emergency
18:13:36,1,0,1,0,86,42.0,47,24,2,9,1,0,1,1,43.0,Emergency
18:13:46,1,0,0,0,91,42.8,17,56,0,8,7,1,0,1,45.5,Emergency
18:13:55,0,1,1,1,90,45.5,53,32,2,0,3,0,0,0,45.0,Low
18:14:04,0,0,0,0,48,38.4,16,7,3,8,9,1,1,0,24.0,Emergency
18:14:14,1,1,0,0,122,34.8,77,39,4,2,0,0,0,0,61.0,Medium
18:14:23,0,0,0,1,63,49.8,42,4,1,8,6,0,1,1,31.5,Emergency
18:14:32,1,0,1,0,55,40.7,18,29,2,5,0,1,0,0,27.5,Emergency
18:14:42,0,1,0,0,44,39.9,30,7,2,1,0,0,1,1,22.0,Emergency
18:14:51,0,1,1,0,93,33.6,55,24,3,2,6,0,0,1,46.5,Emergency
18:15:00,1,0,1,0,50,40.9,22,10,1,5,6,0,1,1,25.0,Emergency
18:15:10,0,0,1,0,40,36.1,20,6,0,4,5,1,1,1,20.0,Emergency
18:15:19,1,0,1,0,39,36.8,21,2,1,5,3,1,1,1,19.5,Emergency
18:15:28,0,1,0,1,112,35.4,41,54,4,6,4,1,0,0,56.0,Emergency
18:15:38,0,0,0,1,103,37.9,56,37,0,2,4,0,0,0,51.5,Medium
18:15:47,1,1,1,0,60,44.1,12,33,2,1,6,1,1,1,30.0,Emergency
18:15:56,1,0,1,0,129,38.4,89,26,1,8,4,1,0,0,64.5,Emergency
18:16:06,0,1,1,1,26,36.3,2,6,1,8,3,0,1,1,13.0,Emergency
18:16:15,1,1,0,1,67,30.6,21,30,3,6,3,0,1,1,33.5,Emergency
18:16:24,0,0,1,0,55,38.9,27,22,1,3,0,1,0,0,27.5,Emergency
18:16:33,0,1,0,1,45,46.2,27,2,3,6,5,0,1,1,22.5,Emergency
18:16:43,1,0,1,0,82,34.9,63,2,0,7,6,0,0,0,41.0,Low
18:16:52,1,1,0,0,65,38.0,59,1,2,0,1,1,0,1,32.5,Emergency
18:17:01,0,1,1,1,62,31.6,2,43,3,9,2,1,0,0,31.0,Emergency
18:17:11,1,1,1,0,41,37.8,19,12,2,1,2,0,1,0,20.5,Emergency
18:17:20,1,0,1,1,109,38.1,44,44,3,8,6,1,0,0,54.5,Emergency
18:17:29,1,1,0,0,82,34.0,65,3,4,3,0,1,1,1,41.0,Emergency
18:17:39,1,1,0,0,68,36.9,29,26,2,4,1,1,0,1,34.0,Emergency
18:17:48,1,1,0,1,76,40.5,52,8,2,5,3,1,0,1,38.0,Emergency
18:17:57,0,1,0,1,88,45.0,65,16,0,3,3,1,0,0,44.0,Emergency
18:18:07,1,1,0,0,46,37.1,12,17,2,4,8,1,1,1,23.0,Emergency
18:18:16,1,0,0,0,83,40.5,43,31,0,5,3,0,1,0,41.5,Emergency
18:18:25,1,0,0,0,65,38.4,12,33,4,5,5,1,0,1,32.5,Emergency
18:18:35,1,0,1,1,89,45.2,55,17,2,6,3,0,1,1,44.5,Emergency
18:18:44,1,1,1,1,90,39.8,49,29,2,1,5,0,0,1,45.0,Emergency
18:18:53,0,1,0,1,82,46.7,9,60,2,4,7,0,0,0,41.0,Low
18:19:03,0,0,1,0,140,47.9,82,37,0,9,7,1,1,1,70.0,Emergency
18:19:12,0,0,1,1,64,48.4,3,35,4,8,8,1,1,0,32.0,Emergency
18:19:21,1,0,0,0,61,43.2,21,26,4,4,4,0,0,0,30.5,Low
18:19:31,0,0,0,0,38,46.6,2,15,1,9,8,0,0,1,19.0,Emergency
18:19:40,1,1,0,1,70,31.7,58,0,1,0,8,1,0,0,35.0,Emergency
18:19:49,0,1,0,1,40,43.7,9,18,3,7,1,0,0,1,20.0,Emergency
18:19:58,1,0,1,1,59,33.9,26,20,1,3,6,1,0,1,29.5,Emergency
18:20:08,1,0,1,0,77,38.8,29,29,1,8,5,1,1,0,38.5,Emergency
18:20:17,1,0,1,1,131,34.2,81,40,0,7,0,0,0,1,65.5,Emergency
18:20:26,1,0,1,0,52,40.4,35,2,3,7,5,0,0,0,26.0,Low
18:20:36,1,1,0,1,48,42.4,6,29,1,3,7,1,0,0,24.0,Emergency
18:20:45,1,0,0,1,81,37.2,50,12,1,9,7,0,0,1,40.5,Emergency
18:20:54,0,1,1,1,68,36.3,23,22,2,9,8,1,0,0,34.0,Emergency
18:21:04,1,1,1,0,28,38.7,12,4,4,5,1,0,0,0,14.0,Low
18:21:13,0,0,1,0,49,36.6,2,32,4,9,0,0,0,0,24.5,Low
18:21:22,1,1,0,1,68,39.0,36,21,0,1,6,0,1,0,34.0,Emergency
18:21:32,0,1,0,1,82,41.0,63,4,1,3,4,1,1,1,41.0,Emergency
18:21:41,1,0,1,0,66,38.5,32,15,4,4,6,1,1,1,33.0,Emergency
18:21:50,0,0,0,1,41,43.9,13,14,1,8,0,0,0,1,20.5,Emergency
18:22:00,1,1,1,1,43,55.2,12,12,0,9,6,0,0,0,21.5,Low
18:22:09,0,1,1,1,72,41.8,18,42,2,2,3,0,1,0,36.0,Emergency
18:22:18,0,1,0,1,35,31.1,17,0,4,6,8,0,0,0,17.5,Low
18:22:28,0,1,1,0,26,32.6,2,9,4,7,3,1,0,0,13.0,Emergency
18:22:37,0,1,1,1,72,33.8,54,6,2,8,0,1,1,0,36.0,Emergency
18:22:46,0,1,1,1,43,36.6,8,17,4,6,3,0,1,1,21.5,Emergency
18:22:56,1,0,0,1,95,41.0,11,73,3,1,2,0,1,0,47.5,Emergency
18:23:05,0,0,1,1,83,37.6,51,15,2,7,3,1,0,1,41.5,Emergency
18:23:14,1,0,1,0,51,44.4,15,15,3,4,8,1,0,1,25.5,Emergency
18:23:23,1,0,0,0,48,36.1,19,12,2,4,8,0,0,0,24.0,Low
18:23:33,0,0,1,1,74,41.4,44,21,1,3,3,0,1,1,37.0,Emergency
18:23:42,1,1,0,0,46,31.0,15,15,3,5,3,0,0,1,23.0,Emergency
18:23:51,0,0,1,1,88,43.0,70,4,0,4,3,1,1,1,44.0,Emergency
18:24:01,1,0,1,1,54,36.0,20,24,0,2,5,0,1,1,27.0,Emergency
18:24:10,1,1,1,1,27,32.4,10,9,1,0,3,1,0,1,13.5,Emergency
18:24:19,0,0,1,0,108,40.0,58,31,2,5,8,0,0,0,54.0,Medium
18:24:29,1,0,0,1,31,37.0,3,18,3,3,0,1,1,0,15.5,Emergency
18:24:38,1,0,1,1,39,37.2,15,14,2,1,4,0,0,1,19.5,Emergency
18:24:47,0,0,1,0,74,40.7,23,34,1,8,6,0,1,1,37.0,Emergency
18:24:57,0,1,0,0,50,43.4,5,28,4,3,8,0,1,1,25.0,Emergency
18:25:06,1,0,0,1,51,34.4,0,30,1,9,5,0,1,1,25.5,Emergency
18:25:15,1,0,0,1,41,41.0,13,11,3,9,4,0,0,0,20.5,Low
18:25:25,1,0,1,0,53,44.7,10,31,3,1,1,1,1,1,26.5,Emergency
18:25:34,0,0,0,0,42,40.3,17,11,2,4,3,1,1,0,21.0,Emergency
18:25:43,1,0,1,1,74,48.9,43,20,1,5,2,0,1,1,37.0,Emergency
18:25:53,1,0,0,0,145,45.2,60,57,4,9,9,0,1,1,72.5,Emergency
18:26:02,0,1,1,1,81,46.2,7,53,4,9,6,0,0,1,40.5,Emergency
18:26:11,0,0,1,1,68,46.6,1,48,4,9,6,0,0,0,34.0,Low
18:26:21,1,0,1,1,62,47.5,9,38,1,9,1,1,1,1,31.0,Emergency
18:26:30,0,0,0,1,140,40.8,65,58,0,8,3,1,1,1,70.0,Emergency
18:26:39,0,1,1,1,78,35.4,64,7,2,0,4,0,0,0,39.0,Low
18:26:48,0,1,0,0,157,43.4,96,42,3,4,8,0,0,0,78.5,Medium
18:26:58,1,1,0,0,65,41.5,21,29,3,3,4,1,0,0,32.5,Emergency
18:27:07,1,0,0,0,45,35.3,16,15,3,0,7,0,0,1,22.5,Emergency
18:27:16,1,1,1,1,92,36.9,22,56,1,2,7,1,1,1,46.0,Emergency
18:27:26,1,0,1,0,74,49.3,57,2,4,1,8,1,1,0,37.0,Emergency
18:27:35,0,0,1,1,29,40.5,15,2,2,3,4,0,0,1,14.5,Emergency
18:27:44,0,0,1,0,53,45.4,36,2,2,3,4,0,1,1,26.5,Emergency
18:27:54,1,1,0,0,54,40.0,29,11,4,0,5,1,0,0,27.0,Emergency
18:28:03,1,0,0,0,44,40.7,10,23,0,1,5,1,0,0,22.0,Emergency
18:28:12,0,0,0,1,60,34.9,25,24,1,9,0,0,0,1,30.0,Emergency
18:28:22,1,0,1,1,55,38.7,12,26,4,4,6,0,0,1,27.5,Emergency
18:28:31,1,1,1,0,31,43.7,11,1,4,4,8,0,0,0,15.5,Low
18:28:40,0,0,1,1,32,37.3,3,3,4,8,9,1,1,1,16.0,Emergency
18:28:50,0,0,0,0,64,41.3,38,14,4,1,6,0,0,0,32.0,Low
18:28:59,0,1,0,0,69,39.3,32,22,4,2,3,0,1,1,34.5,Emergency
18:29:08,0,0,1,0,96,40.6,38,45,2,8,1,0,1,0,48.0,Emergency
18:29:18,0,1,0,1,19,32.8,13,3,1,0,1,0,0,1,9.5,Emergency
18:29:27,0,0,0,0,60,40.5,7,43,0,1,2,1,1,1,30.0,Emergency
18:29:36,0,1,1,1,41,36.5,8,14,2,8,8,1,0,0,20.5,Emergency
18:29:46,0,1,0,0,38,44.0,1,17,3,6,7,0,0,1,19.0,Emergency
18:29:55,0,0,0,1,32,45.5,12,0,1,6,8,0,1,0,16.0,Emergency
18:30:04,0,1,0,0,71,32.8,59,1,3,3,3,1,1,0,35.5,Emergency
18:30:13,1,1,1,1,43,37.8,17,12,0,5,5,1,1,0,21.5,Emergency
18:30:23,1,0,0,0,80,42.4,47,18,1,6,1,1,1,1,40.0,Emergency
18:30:32,1,1,1,0,36,34.4,20,0,3,7,4,1,1,0,18.0,Emergency
18:30:41,0,1,0,1,41,48.3,13,13,0,5,4,1,1,0,20.5,Emergency
18:30:51,0,0,0,1,45,35.6,19,11,4,1,6,1,0,0,22.5,Emergency
18:31:00,1,1,0,1,58,33.3,14,22,3,4,9,0,1,1,29.0,Emergency
18:31:09,0,1,1,0,86,38.9,60,14,4,5,3,0,0,0,43.0,Low
18:31:19,1,1,1,1,83,41.9,6,59,1,4,7,1,0,1,41.5,Emergency
18:31:28,1,1,1,1,93,32.4,37,44,4,1,1,1,1,0,46.5,Emergency
18:31:37,1,1,0,0,89,33.9,32,41,4,6,3,0,0,1,44.5,Emergency
18:31:47,0,0,0,0,101,39.3,56,23,4,7,7,1,0,1,50.5,Emergency
18:31:56,1,0,0,1,74,42.3,42,12,2,6,7,1,0,1,37.0,Emergency
18:32:05,1,0,1,0,81,44.7,52,7,4,9,4,0,1,1,40.5,Emergency
18:32:15,0,0,0,1,96,37.1,33,40,4,8,9,0,1,0,48.0,Emergency
18:32:24,0,0,1,0,59,40.4,4,52,0,0,1,1,0,0,29.5,Emergency
18:32:33,1,0,1,0,124,36.3,67,43,1,5,4,1,0,1,62.0,Emergency
18:32:43,0,1,0,0,92,41.1,57,22,0,8,2,0,1,0,46.0,Emergency
18:32:52,1,0,0,1,103,39.6,73,19,1,7,0,1,0,1,51.5,Emergency
18:33:01,1,0,0,1,49,39.5,8,28,4,4,2,0,0,1,24.5,Emergency
18:33:11,1,0,1,1,79,43.1,27,38,3,3,5,1,0,1,39.5,Emergency
18:33:20,0,0,0,0,23,43.7,3,2,2,8,3,1,0,1,11.5,Emergency
18:33:29,0,0,1,0,66,46.5,1,56,1,2,2,0,0,1,33.0,Emergency
18:33:38,1,1,1,0,50,35.8,17,12,4,7,9,0,1,0,25.0,Emergency
18:33:48,1,1,0,0,63,39.2,18,27,1,2,8,1,1,1,31.5,Emergency
18:33:57,0,1,0,0,42,34.6,20,8,1,1,7,1,1,1,21.0,Emergency
18:34:06,0,0,1,1,118,46.5,52,51,3,8,3,1,0,0,59.0,Emergency
18:34:16,1,0,1,0,93,38.7,6,68,3,2,9,1,0,0,46.5,Emergency
18:34:25,0,0,1,1,75,42.2,43,21,4,4,1,0,1,0,37.5,Emergency
18:34:34,0,1,0,1,124,41.1,40,66,1,8,5,1,1,1,62.0,Emergency
18:34:44,1,0,1,0,57,36.4,36,14,1,0,0,1,1,0,28.5,Emergency
18:34:53,1,1,1,0,139,37.1,76,48,2,0,7,0,1,1,69.5,Emergency
18:35:02,1,1,0,0,76,44.8,10,50,2,3,8,0,0,1,38.0,Emergency
18:35:12,1,1,0,0,37,36.2,14,8,1,9,5,0,0,0,18.5,Low
18:35:21,1,1,0,0,110,37.0,64,26,4,8,5,1,0,1,55.0,Emergency
18:35:30,1,1,1,1,65,44.8,23,28,4,0,7,0,1,0,32.5,Emergency
18:35:40,1,0,1,1,98,29.7,66,15,4,4,5,0,0,1,49.0,Emergency
18:35:49,0,0,0,0,60,40.3,8,31,3,6,7,1,0,1,30.0,Emergency
18:35:58,0,1,0,0,21,52.4,1,4,4,1,6,1,0,1,10.5,Emergency
18:36:08,0,0,1,1,155,42.6,79,54,3,8,7,0,1,0,77.5,Emergency
18:36:17,0,1,0,0,61,36.1,31,20,0,4,5,0,0,1,30.5,Emergency
18:36:26,1,0,0,1,109,30.9,67,22,3,5,8,0,0,1,54.5,Emergency
18:36:36,0,1,1,0,81,41.2,56,9,4,7,1,1,0,1,40.5,Emergency
18:36:45,1,0,1,0,48,38.9,20,18,0,6,2,0,0,0,24.0,Low
18:36:54,1,0,0,0,45,36.2,26,3,3,2,7,1,1,0,22.5,Emergency
18:37:03,1,1,1,1,78,45.6,45,16,2,3,9,0,0,0,39.0,Low
18:37:13,1,0,0,1,34,35.6,21,1,2,0,7,0,0,0,17.0,Low
18:37:22,0,1,0,0,12,52.4,3,1,2,3,0,0,0,0,6.0,Low
18:37:31,0,1,0,0,34,41.6,8,5,4,6,5,1,1,0,17.0,Emergency
18:37:41,1,1,0,1,118,30.6,57,48,1,0,9,0,1,0,59.0,Emergency
18:37:50,0,1,0,1,48,42.4,30,5,1,6,4,1,1,0,24.0,Emergency
18:37:59,0,0,0,1,38,44.3,13,10,2,3,7,0,1,0,19.0,Emergency
18:38:09,0,1,1,0,61,43.5,41,0,1,9,7,1,0,1,30.5,Emergency
18:38:18,0,1,1,1,58,43.3,42,10,3,2,0,0,1,0,29.0,Emergency
18:38:27,0,1,1,0,39,44.2,2,25,0,0,9,1,0,1,19.5,Emergency
18:38:37,0,0,1,0,116,34.7,69,34,3,6,2,1,0,1,58.0,Emergency
18:38:46,1,0,0,0,134,43.4,74,49,2,3,2,0,0,1,67.0,Emergency
18:38:55,0,0,1,1,82,39.0,58,7,4,6,4,1,1,0,41.0,Emergency
18:39:05,0,1,0,0,94,40.7,62,25,1,0,0,0,1,1,47.0,Emergency
18:39:14,1,0,0,0,50,39.3,19,20,3,3,3,1,0,0,25.0,Emergency
18:39:23,1,1,1,0,87,32.3,64,7,0,9,2,0,1,1,43.5,Emergency
18:39:33,1,1,0,0,44,39.0,15,14,0,7,3,1,1,1,22.0,Emergency
18:39:42,0,0,1,1,47,30.7,21,14,1,3,3,1,1,0,23.5,Emergency
18:39:51,1,0,1,0,64,42.8,4,38,4,7,7,0,0,0,32.0,Low
18:40:01,1,0,0,0,38,34.4,13,14,2,6,0,0,1,0,19.0,Emergency
18:40:10,0,0,1,1,61,34.9,37,5,4,7,5,1,0,0,30.5,Emergency
18:40:19,0,1,0,1,31,38.0,12,7,1,2,7,1,0,0,15.5,Emergency
18:40:28,0,0,0,0,96,40.8,27,57,4,7,0,0,0,1,48.0,Emergency
18:40:38,1,0,0,1,63,44.8,51,2,2,1,3,0,0,0,31.5,Low
18:40:47,1,0,0,0,64,37.4,30,24,0,5,5,0,0,0,32.0,Low
18:40:56,0,1,1,1,92,38.8,63,20,1,2,0,1,1,0,46.0,Emergency
18:41:06,1,1,1,1,83,35.8,38,30,3,9,3,0,0,0,41.5,Low
18:41:15,0,1,1,0,40,41.2,3,24,0,4,3,0,1,1,20.0,Emergency
18:41:24,0,1,0,1,100,30.3,35,41,3,9,7,1,1,0,50.0,Emergency
18:41:34,1,0,1,0,74,38.5,3,61,1,2,1,1,0,1,37.0,Emergency
18:41:43,0,1,0,1,48,40.0,10,19,3,2,9,0,1,0,24.0,Emergency
18:41:52,0,1,1,1,66,33.0,4,46,2,1,7,0,1,1,33.0,Emergency
18:42:02,0,0,0,1,115,48.2,56,34,4,9,6,1,0,1,57.5,Emergency
18:42:11,0,0,0,0,34,33.1,8,7,1,5,7,0,1,1,17.0,Emergency
18:42:20,0,1,0,1,90,44.6,44,25,4,4,8,1,1,1,45.0,Emergency
18:42:30,1,0,1,1,71,38.8,39,23,3,4,0,0,1,0,35.5,Emergency
18:42:39,0,1,1,0,75,40.6,52,3,1,4,8,1,1,1,37.5,Emergency
18:42:48,1,0,0,0,115,40.8,29,73,4,0,8,0,0,0,57.5,Medium
18:42:58,0,1,0,0,61,38.3,31,17,2,4,4,1,1,0,30.5,Emergency
18:43:07,0,1,0,0,96,51.5,65,18,2,4,5,1,0,1,48.0,Emergency
18:43:16,1,0,1,1,46,41.7,16,15,0,9,2,1,0,1,23.0,Emergency
18:43:26,0,0,0,0,51,45.9,11,32,0,4,1,0,0,0,25.5,Low
18:43:35,1,1,1,0,50,45.2,17,17,0,6,5,0,0,1,25.0,Emergency
18:43:44,0,1,0,0,57,39.8,29,15,2,4,5,0,1,1,28.5,Emergency
18:43:53,0,1,1,1,85,38.0,41,34,1,7,0,0,0,0,42.5,Low
18:44:03,0,0,0,1,64,49.0,25,16,2,6,9,0,1,1,32.0,Emergency
18:44:12,0,0,0,0,45,30.7,9,19,2,7,3,0,1,0,22.5,Emergency
18:44:21,1,1,1,0,50,46.2,28,1,0,8,9,1,1,1,25.0,Emergency
18:44:31,0,1,1,0,79,52.9,54,11,4,0,7,1,1,1,39.5,Emergency
18:44:40,0,1,0,1,103,43.9,60,22,4,4,7,1,1,1,51.5,Emergency
18:44:49,0,1,1,1,39,34.4,21,0,4,5,4,1,0,1,19.5,Emergency
18:44:59,0,1,1,1,96,37.3,48,27,3,5,9,1,0,0,48.0,Emergency
18:45:08,0,1,0,0,82,40.8,42,20,2,6,9,1,0,0,41.0,Emergency
18:45:17,1,1,1,0,144,43.1,85,45,0,0,9,1,0,1,72.0,Emergency
18:45:27,0,0,0,0,54,31.4,31,2,3,5,8,0,0,1,27.0,Emergency
18:45:36,0,1,1,0,51,34.7,22,24,0,0,1,1,0,0,25.5,Emergency
18:45:45,1,0,0,1,41,38.3,1,21,2,2,9,1,1,0,20.5,Emergency
18:45:55,1,0,1,0,89,51.1,11,61,2,5,4,1,1,1,44.5,Emergency
18:46:04,1,1,0,0,67,38.0,15,34,3,3,9,1,0,0,33.5,Emergency
18:46:13,0,1,0,1,15,44.1,4,1,0,4,4,0,0,1,7.5,Emergency
18:46:23,1,1,0,1,93,41.9,47,31,0,1,9,0,0,1,46.5,Emergency
18:46:32,0,0,0,0,117,31.0,53,47,4,4,7,1,1,0,58.5,Emergency
18:46:41,1,0,1,0,114,44.3,72,24,2,7,8,0,0,0,57.0,Medium
18:46:51,0,0,1,0,68,35.6,38,9,1,9,7,0,0,1,34.0,Emergency
18:47:00,1,0,1,0,59,38.0,39,12,3,0,3,1,0,1,29.5,Emergency
18:47:09,0,1,0,1,111,37.1,45,42,4,8,8,0,0,0,55.5,Medium
18:47:18,0,0,1,1,40,31.0,18,9,1,4,2,1,1,1,20.0,Emergency
18:47:28,0,1,0,1,69,36.0,39,21,4,1,1,1,0,0,34.5,Emergency
18:47:37,1,0,0,0,88,41.5,44,36,2,2,2,0,0,0,44.0,Low
18:47:46,0,1,1,1,47,42.7,21,20,0,1,1,0,0,1,23.5,Emergency
18:47:56,0,1,0,0,58,37.3,34,10,4,3,3,0,0,1,29.0,Emergency
18:48:05,1,0,1,0,19,36.8,4,1,0,6,4,0,1,1,9.5,Emergency
18:48:14,1,1,1,1,75,43.4,17,40,2,7,6,1,1,1,37.5,Emergency
18:48:24,0,1,0,1,86,46.4,52,28,1,1,1,0,1,0,43.0,Emergency
18:48:33,0,1,0,0,40,39.2,3,20,3,0,9,1,1,0,20.0,Emergency
18:48:42,0,1,0,0,62,42.4,53,1,2,3,1,0,0,0,31.0,Low
18:48:52,0,0,1,0,84,34.0,1,64,1,7,9,1,0,1,42.0,Emergency
18:49:01,1,0,1,1,50,31.2,18,16,1,6,6,1,0,1,25.0,Emergency
18:49:10,1,0,1,1,103,31.0,22,53,4,9,9,0,1,1,51.5,Emergency
18:49:20,0,1,1,1,35,48.2,15,2,3,9,5,0,0,1,17.5,Emergency
18:49:29,0,0,0,0,63,34.0,27,21,4,5,3,1,0,0,31.5,Emergency
18:49:38,0,0,1,1,57,43.7,7,35,0,5,5,1,1,0,28.5,Emergency
18:49:48,0,0,1,1,129,38.1,49,62,1,8,4,0,1,1,64.5,Emergency
18:49:57,1,1,1,0,95,33.0,0,85,1,3,3,1,1,0,47.5,Emergency
18:50:06,0,1,1,1,129,51.8,82,36,3,4,2,1,0,1,64.5,Emergency
18:50:16,1,1,1,0,122,46.0,68,44,0,7,0,1,1,0,61.0,Emergency
18:50:25,1,1,1,0,34,37.1,21,2,3,2,3,0,1,0,17.0,Emergency
18:50:34,1,0,1,1,116,41.2,77,25,0,2,8,1,1,0,58.0,Emergency
18:50:44,1,1,1,1,66,37.5,12,37,1,2,7,1,1,1,33.0,Emergency
18:50:53,1,1,1,0,97,40.0,9,72,0,5,8,0,0,0,48.5,Low
18:51:02,1,1,1,0,119,38.0,74,39,3,0,1,1,1,0,59.5,Emergency
18:51:11,1,1,1,0,88,36.3,65,9,0,7,5,1,1,0,44.0,Emergency
18:51:21,0,0,0,0,137,36.3,58,63,4,1,8,1,1,1,68.5,Emergency
18:51:30,1,0,0,1,61,45.8,6,37,4,9,2,1,1,1,30.5,Emergency
18:51:39,1,0,0,1,13,33.1,6,1,0,1,0,1,1,1,6.5,Emergency
18:51:49,0,0,0,1,90,28.3,63,16,0,7,1,0,1,0,45.0,Emergency
18:51:58,0,1,0,0,45,37.6,0,31,2,0,6,1,1,1,22.5,Emergency
18:52:07,0,0,1,0,86,39.6,5,62,4,9,5,0,0,0,43.0,Low
18:52:17,0,0,0,1,127,33.7,43,65,1,6,8,0,1,1,63.5,Emergency
18:52:26,0,1,1,0,69,39.4,24,31,3,6,4,1,0,0,34.5,Emergency
18:52:35,1,1,0,1,80,35.8,35,31,4,5,4,0,0,0,40.0,Low
18:52:45,1,1,0,1,38,36.9,21,0,3,8,0,1,1,0,19.0,Emergency
18:52:54,0,1,0,1,52,32.3,31,17,1,1,1,0,0,1,26.0,Emergency
18:53:03,0,1,0,0,74,41.8,34,15,4,7,8,1,0,1,37.0,Emergency
18:53:13,1,0,0,1,51,44.9,33,6,4,0,7,1,0,0,25.5,Emergency
18:53:22,0,0,0,0,63,35.6,22,26,1,7,5,0,0,1,31.5,Emergency
18:53:31,1,0,0,1,37,28.2,6,15,3,2,6,1,1,0,18.5,Emergency
18:53:41,1,1,1,1,30,42.4,15,2,2,7,0,1,1,0,15.0,Emergency
18:53:50,1,1,0,0,33,42.1,10,17,0,5,0,1,0,0,16.5,Emergency
18:53:59,1,0,1,0,36,31.0,19,8,2,3,1,0,0,1,18.0,Emergency
18:54:09,0,1,1,1,61,37.7,8,41,1,0,8,1,1,1,30.5,Emergency
18:54:18,0,0,0,1,77,37.8,24,31,4,6,8,0,0,1,38.5,Emergency
18:54:27,0,1,0,1,105,36.1,32,62,0,0,4,1,1,1,52.5,Emergency
18:54:36,1,0,0,1,26,41.8,0,12,1,3,4,1,0,1,13.0,Emergency
18:54:46,1,1,1,1,88,40.3,64,9,4,8,0,1,0,1,44.0,Emergency
18:54:55,0,0,1,0,51,34.2,11,21,3,9,5,1,0,0,25.5,Emergency
18:55:04,1,1,0,0,118,42.7,72,30,3,8,2,0,1,0,59.0,Emergency
18:55:14,1,1,0,0,39,37.9,6,20,2,6,4,0,0,0,19.5,Low
18:55:23,0,0,1,1,76,27.8,16,42,0,6,8,1,0,1,38.0,Emergency
18:55:32,0,1,1,0,41,40.6,16,17,0,4,3,1,0,0,20.5,Emergency
18:55:42,1,0,0,1,147,31.9,83,46,4,8,1,0,1,0,73.5,Emergency
18:55:51,0,1,0,1,53,48.9,9,33,0,5,5,0,1,0,26.5,Emergency
18:56:00,0,0,1,0,70,45.7,27,29,1,8,2,0,0,1,35.0,Emergency
18:56:10,1,0,1,1,74,45.0,22,39,1,5,4,0,1,1,37.0,Emergency
18:56:19,0,1,1,1,51,40.0,4,30,2,6,6,1,0,1,25.5,Emergency
18:56:28,0,1,0,0,59,39.8,37,6,2,4,5,0,1,0,29.5,Emergency
18:56:38,1,0,1,0,106,41.6,15,72,3,3,8,0,1,0,53.0,Emergency
18:56:47,1,0,0,1,52,42.6,26,5,4,8,5,1,1,0,26.0,Emergency
18:56:56,0,1,0,0,88,40.4,58,9,0,9,6,0,1,1,44.0,Emergency
18:57:06,1,1,1,0,64,39.1,35,17,3,5,4,0,0,0,32.0,Low
18:57:15,1,0,1,1,77,44.8,71,2,2,1,0,1,0,0,38.5,Emergency
18:57:24,0,1,0,1,70,33.2,10,54,2,1,2,0,0,1,35.0,Emergency
18:57:34,1,0,1,1,50,26.2,3,23,3,8,9,0,1,1,25.0,Emergency
18:57:43,1,0,0,0,36,39.0,4,20,4,4,0,1,1,0,18.0,Emergency
18:57:52,1,0,1,1,36,31.3,0,27,4,2,1,0,1,0,18.0,Emergency
18:58:01,0,0,1,0,95,41.5,38,47,0,0,7,0,0,1,47.5,Emergency
18:58:11,1,0,0,1,89,45.4,31,45,3,3,6,0,1,0,44.5,Emergency
18:58:20,0,1,0,1,48,36.0,12,20,3,6,2,1,0,0,24.0,Emergency
